year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,male,4363,12.225437060890167,12.075254349377968,12.375619772402366,4.0,10.0,19.0,0.0,41.5,10.0,10.0,11.0
1984,female,2611,8.603446095669078,8.445236227613771,8.761655963724385,3.0,6.0,12.0,0.0,25.5,6.0,6.0,7.0
1985,male,3777,12.087340440450898,11.928540056807327,12.24614082409447,4.0,10.0,18.0,0.0,39.0,10.0,10.0,11.0
1985,female,2391,8.315968043112633,8.15956968171757,8.472366404507696,2.0,6.0,12.0,0.0,27.0,6.0,6.0,7.0
1986,male,530,3.8498757309218665,3.589075151105448,4.110676310738285,1.0,1.0,5.0,0.0,11.0,1.0,1.0,1.0
1986,female,318,2.7566564951332375,2.4703620195688862,3.042950970697589,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1987,male,659,3.2667959351846494,3.0466030420566383,3.4869888283126604,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0
1987,female,499,1.9738456276961969,1.802657587065093,2.145033668327301,0.1561353264341386,1.0,1.0,0.0,2.265797010348792,1.0,1.0,1.0
1988,male,3451,12.237255246695039,12.068543166094658,12.40596732729542,3.0,10.0,19.0,0.0,43.0,10.0,10.0,11.0
1988,female,2259,8.58304663655634,8.413185743947158,8.75290752916552,2.0,6.0,13.0,0.0,29.5,6.0,5.0,7.0
1989,male,,,,,,,,,,,,
1989,female,,,,,,,,,,,,
1990,male,5043,12.433998060954211,12.28889845938681,12.579097662521614,3.0,10.0,20.0,0.0,45.5,10.0,10.0,11.0
1990,female,3822,9.332019696832935,9.19215365727814,9.47188573638773,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
1991,male,4898,11.740523046886299,11.592686135347028,11.88835995842557,2.0,9.0,19.0,0.0,44.5,9.0,9.0,10.0
1991,female,3652,8.793882196831792,8.651844062841603,8.93592033082198,2.0,5.0,14.0,0.0,32.0,5.0,4.0,5.0
1992,male,4635,11.37027216104942,11.219753781364968,11.520790540733874,2.0,7.0,19.0,0.0,44.5,7.0,6.0,7.0
1992,female,3389,8.465601130555507,8.322497794223313,8.608704466887701,2.0,5.0,13.0,0.0,29.5,5.0,5.0,6.0
1993,male,4461,11.141086429127077,10.992940886977337,11.289231971276816,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0
1993,female,3327,8.202303721250546,8.06196363090298,8.342643811598112,2.0,5.0,13.0,0.0,29.5,5.0,5.0,6.0
1994,male,4287,11.400490664123879,11.247873054659552,11.553108273588206,3.0,7.0,18.0,0.0,40.5,7.0,6.0,7.0
1994,female,3212,8.3826963354924,8.242648485061785,8.522744185923013,2.0,5.0,13.0,0.0,29.5,5.0,5.0,5.0
1995,male,4437,10.946587515712583,10.796797814837932,11.096377216587234,3.0,7.0,17.0,0.0,38.0,7.0,7.0,8.0
1995,female,3334,8.339825690019323,8.199317366203928,8.480334013834717,2.0,5.0,12.174994076824325,0.0,27.437485192060812,5.0,5.0,5.0
1996,male,4303,10.908705336780429,10.759440025492783,11.057970648068075,3.0,7.0,17.0,0.0,38.0,7.0,7.0,8.0
1996,female,3278,8.430799913729684,8.290282579388766,8.571317248070603,2.0,5.0,12.0,0.0,27.0,5.0,4.0,5.0
1997,male,4149,11.087963969838157,10.93530121446722,11.240626725209093,3.0,7.0,18.0,0.0,40.5,7.0,6.0,7.0
1997,female,3175,8.534300375965769,8.392129807799705,8.676470944131832,2.0,6.0,12.0,0.0,27.0,6.0,6.0,7.0
1998,male,4568,11.071451995307172,10.925508733807426,11.217395256806917,3.0,7.0,18.0,0.0,40.5,7.0,6.0,7.0
1998,female,3472,8.887974600926036,8.748962265856255,9.026986935995817,2.0,6.0,12.38824056445286,0.0,27.97060141113215,6.0,5.974999999999994,6.0
1999,male,4472,10.770951884859503,10.623818450349791,10.918085319369215,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
1999,female,3523,8.808128420520962,8.668216530182606,8.948040310859318,2.0,6.0,12.0,0.0,27.0,6.0,5.0,6.0
2000,male,7578,10.91862579812436,10.805048363356166,11.032203232892554,2.0,8.0,17.0,0.0,39.5,8.0,8.0,9.0
2000,female,6036,8.732434149799234,8.624340097648062,8.840528201950406,2.0,6.0,12.0,0.0,27.0,6.0,6.0,7.0
2001,male,6855,10.98133721763805,10.86120728378271,11.10146715149339,2.0,8.0,17.0,0.0,39.5,8.0,8.0,9.0
2001,female,5634,8.833431554380054,8.720865107648132,8.945998001111976,2.0,6.0,12.0,0.0,27.0,6.0,6.0,6.0
2002,male,7204,11.226744806411695,11.10910351511667,11.34438609770672,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2002,female,6067,8.940320454886667,8.831427906098325,9.049213003675009,2.0,6.0,13.0,0.0,29.5,6.0,6.0,7.0
2003,male,6737,11.382106183881339,11.260543107479,11.503669260283678,3.0,8.0,18.0,0.0,40.5,8.0,8.0,9.0
2003,female,5800,9.314733156519173,9.20012672821353,9.429339584824817,2.0,6.0,13.0,0.0,29.5,6.0,5.0,6.0
2004,male,6495,11.583493821892972,11.458524203400396,11.708463440385549,3.0,8.0,18.0,0.0,40.5,8.0,7.974999999999994,9.0
2004,female,5656,9.429530541793685,9.314705510585659,9.544355573001711,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
2005,male,6104,11.369253423527256,11.242205228671335,11.496301618383178,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2005,female,5404,9.498255006954086,9.381710184413103,9.614799829495068,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
2006,male,6405,11.395546255584842,11.270340886673033,11.52075162449665,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2006,female,5763,9.689194442699792,9.572534213674768,9.805854671724816,2.0,6.0,15.0,0.0,34.5,6.0,5.0,6.0
2007,male,6087,11.460878786733574,11.331954317587666,11.589803255879481,3.0,8.0,17.0,0.0,38.0,8.0,8.0,8.0
2007,female,5504,9.698903853385307,9.579013358290691,9.818794348479923,2.0,7.0,15.0,0.0,34.5,7.0,7.0,8.0
2008,male,5739,11.518048826544577,11.383763216586175,11.65233443650298,2.0,8.0,18.0,0.0,42.0,8.0,7.0,8.0
2008,female,5306,9.769037598666474,9.643975321375576,9.894099875957371,2.0,7.0,15.0,0.0,34.5,7.0,7.0,8.0
2009,male,5278,11.72711740594882,11.5852410622617,11.868993749635939,3.0,8.0,19.0,0.0,43.0,8.0,7.0,8.0
2009,female,5006,9.91078385385419,9.779336757223426,10.042230950484953,2.0,7.0,15.0,0.0,34.5,7.0,7.0,8.0
2010,male,7292,12.14322825622989,12.021753500549083,12.264703011910695,3.0,9.0,19.0,0.0,43.0,9.0,8.0,9.024999999999999
2010,female,6653,9.919651650684093,9.806012985680496,10.03329031568769,2.0,7.0,15.0,0.0,34.5,7.0,7.0,8.0
2011,male,8416,11.74593123889034,11.633090077771957,11.858772400008721,3.0,9.0,19.0,0.0,43.0,9.0,9.0,10.0
2011,female,8405,10.111816844673744,10.008656326832954,10.214977362514533,2.0,7.0,16.0,0.0,37.0,7.0,7.0,8.0
2012,male,8208,11.733365142798164,11.620307262344557,11.84642302325177,3.0,8.0,19.0,0.0,43.0,8.0,7.0,8.0
2012,female,8395,10.194377988850192,10.090284671111984,10.2984713065884,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
2013,male,9343,11.613026312422624,11.505105046045117,11.720947578800132,2.0,8.0,18.0,0.0,42.0,8.0,8.0,9.0
2013,female,9571,9.982495116571231,9.885597247872019,10.079392985270443,2.0,6.0,15.0,0.0,34.5,6.0,5.0,6.0
2014,male,8215,11.726475733912306,11.609475036090005,11.843476431734606,3.0,8.0,18.0,0.0,40.5,8.0,8.0,9.0
2014,female,8453,10.149505275400513,10.04424635433453,10.254764196466494,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
2015,male,8132,11.474674469201881,11.357476242805358,11.591872695598404,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0
2015,female,8311,10.082919317820933,9.975744080330573,10.190094555311292,2.0,6.0,15.0,0.0,34.5,6.0,5.0,6.0249999999999995
2016,male,7568,11.39251565258641,11.271006361916644,11.514024943256175,2.0,8.0,18.0,0.0,42.0,8.0,8.0,9.0
2016,female,7804,10.227185228867643,10.116212455647737,10.33815800208755,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
2017,male,8701,11.509589026412538,11.39641062990599,11.622767422919086,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0
2017,female,8776,10.219797239246294,10.113094431512955,10.326500046979632,2.0,6.0,16.0,0.0,37.0,6.0,6.0,6.0
2018,male,8588,11.328746175447911,11.213957450361788,11.443534900534035,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0
2018,female,8487,10.29031098794578,10.181791278951327,10.398830696940234,2.0,6.0,16.0,0.0,37.0,6.0,6.0,6.0
2019,male,9353,11.468255513040056,11.357337937858349,11.579173088221763,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0
2019,female,8561,10.480409448341952,10.37038985650902,10.590429040174884,2.0,6.0,17.0,0.0,39.5,6.0,5.0,6.0
2020,male,9718,11.556600053918489,11.44848452429712,11.664715583539857,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0
2020,female,8530,10.478499032102121,10.368476253335661,10.588521810868581,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
2021,male,6151,11.392978660389716,11.257550866277452,11.52840645450198,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0
2021,female,5739,9.918611093317969,9.788743583596403,10.048478603039534,2.0,6.0,15.0,0.0,34.5,6.0,6.0,7.0
