year,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Urban regions,4928,10.382232702836541,10.255268117307764,10.509197288365318,3.0,7.0,15.0,0.0,33.0,7.0,6.0,7.0
1985,Rural regions,1240,11.214831464288853,10.935218747389822,11.494444181187884,3.0,8.0,16.0,0.0,35.5,8.0,7.0,9.0
1986,Urban regions,685,3.18518824503107,2.9805273071694116,3.389849182892728,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
1986,Rural regions,163,4.39274733782333,3.8606554874442804,4.92483918820238,0.7857346933141923,1.0,4.0,0.0,8.821397960028712,1.0,1.0,1.0
1987,Urban regions,887,2.5752925906000654,2.4265443819903867,2.724040799209744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1987,Rural regions,271,2.9998120373006847,2.6205747369802266,3.379049337621143,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1988,Urban regions,4551,10.627087946701018,10.490098967431573,10.764076925970462,2.0,8.0,16.0,0.0,37.0,8.0,8.0,9.0
1988,Rural regions,1159,11.163906062583107,10.877225299659157,11.450586825507058,3.0,8.0,17.0,0.0,38.0,8.0,7.0,9.0
1989,Urban regions,,,,,,,,,,,,
1989,Rural regions,,,,,,,,,,,,
1990,Urban regions,5477,10.767704477583848,10.639343583224012,10.896065371943685,2.0,8.0,17.0,0.0,39.5,8.0,8.0,9.0
1990,Rural regions,3320,11.859376942163218,11.68188909639952,12.036864787926916,3.0,9.0,18.0,0.0,40.5,9.0,8.0,9.0
1991,Urban regions,5488,10.321220507724869,10.193416849647852,10.449024165801886,2.0,7.0,16.0,0.0,37.0,7.0,7.0,8.0
1991,Rural regions,3000,10.914458475339634,10.7263245484356,11.102592402243669,2.0,7.0,18.0,0.0,42.0,7.0,6.0,8.0
1992,Urban regions,5236,10.251195253579997,10.121382565719193,10.381007941440801,2.0,7.0,16.0,0.0,37.0,7.0,7.0,8.0
1992,Rural regions,2711,10.062927827579268,9.869838828615928,10.256016826542607,2.0,5.0,16.0,0.0,37.0,5.0,4.0,5.0
1993,Urban regions,5160,10.132185679945804,10.0047853484649,10.259586011426709,2.0,7.0,16.0,0.0,37.0,7.0,7.0,8.0
1993,Rural regions,2628,9.385725853359977,9.199116069622864,9.57233563709709,2.0,5.0,14.0,0.0,32.0,5.0,5.0,6.0
1994,Urban regions,4942,10.31082177636002,10.179980438138346,10.441663114581695,3.0,7.0,16.0,0.0,35.5,7.0,7.0,8.0
1994,Rural regions,2557,9.745880743883374,9.557639879433728,9.93412160833302,2.0,5.0,15.0,0.0,34.5,5.0,4.0,5.0
1995,Urban regions,5083,10.048580098815561,9.920148065750315,10.177012131880808,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
1995,Rural regions,2688,9.44668478186137,9.259937395519959,9.63343216820278,2.0,5.0,14.0,0.0,32.0,5.0,5.0,5.0
1996,Urban regions,4953,10.096967399274197,9.967882737837467,10.226052060710927,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
1996,Rural regions,2628,9.356072501543578,9.173539685562538,9.538605317524617,2.0,5.0,14.0,0.0,32.0,5.0,4.0,5.0
1997,Urban regions,4773,10.3278425165917,10.19356484073151,10.46212019245189,2.0,7.0,16.0,0.0,37.0,7.0,7.0,7.0
1997,Rural regions,2551,9.287418595789513,9.110269620780505,9.46456757079852,2.0,6.0,14.0,0.0,32.0,6.0,6.0,6.0
1998,Urban regions,5256,10.428315734294202,10.298652616172618,10.557978852415786,2.0,7.0,17.0,0.0,39.5,7.0,7.0,7.0
1998,Rural regions,2784,9.545622510628036,9.376908870919827,9.714336150336244,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
1999,Urban regions,5200,10.174849604025722,10.045400632343421,10.304298575708023,2.0,7.0,15.0,0.0,34.5,7.0,7.0,7.0
1999,Rural regions,2795,9.368992130830014,9.197555083877454,9.540429177782574,2.0,6.0,13.0,0.0,29.5,6.0,5.0,6.0
2000,Urban regions,8915,10.178790208187193,10.079059606761744,10.278520809612642,2.0,7.0,15.0,0.0,34.5,7.0,7.0,7.0
2000,Rural regions,4699,9.535149654022142,9.401943474195905,9.668355833848379,2.0,6.0,13.0,0.0,29.5,6.0,5.0,6.0
2001,Urban regions,8240,10.162373836166122,10.058474437757143,10.2662732345751,2.0,7.0,15.0,0.0,34.5,7.0,7.0,8.0
2001,Rural regions,4249,9.775863292403626,9.633985484856963,9.91774109995029,2.0,7.0,14.0,0.0,32.0,7.0,7.0,8.0
2002,Urban regions,8935,10.338941660871674,10.239159294875606,10.438724026867742,2.0,7.0,16.0,0.0,37.0,7.0,7.0,7.0
2002,Rural regions,4336,9.947367378568755,9.80513977040107,10.08959498673644,2.0,7.0,13.309188124692911,0.0,30.27297031173228,7.0,7.0,8.0
2003,Urban regions,8420,10.50668552602466,10.40295487967339,10.61041617237593,3.0,7.0,16.0,0.0,35.5,7.0,7.0,7.0
2003,Rural regions,4117,10.36729803396382,10.220229717753991,10.514366350173649,3.0,7.0,14.0,0.0,30.5,7.0,6.0,7.0
2004,Urban regions,8172,10.664643167130867,10.5590763063918,10.770210027869934,3.0,7.0,16.0,0.0,35.5,7.0,6.0,7.0
2004,Rural regions,3979,10.51311436532594,10.363582037345557,10.662646693306323,3.0,7.0,15.0,0.0,33.0,7.0,6.0,7.0249999999999995
2005,Urban regions,7755,10.430851590616028,10.325214977987427,10.536488203244629,3.0,7.0,15.0,0.0,33.0,7.0,7.0,7.0
2005,Rural regions,3753,10.751619292543387,10.595621489838713,10.90761709524806,3.0,7.0,15.0,0.0,33.0,7.0,6.0,7.0
2006,Urban regions,8080,10.622460392652611,10.516648773432017,10.728272011873205,3.0,7.0,16.0,0.0,35.5,7.0,6.0,7.0
2006,Rural regions,4088,10.656761431218836,10.505993283968394,10.807529578469278,2.0,7.0,16.0,0.0,37.0,7.0,6.0,7.0
2007,Urban regions,7650,10.618694374230897,10.50972393955005,10.727664808911744,2.0,7.0,16.0,0.0,37.0,7.0,6.0,7.0
2007,Rural regions,3941,10.776899420839847,10.622203448760594,10.9315953929191,2.0,7.0,16.0,0.0,37.0,7.0,6.0,7.0
2008,Urban regions,7308,10.604134573376724,10.491073387405216,10.717195759348233,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2008,Rural regions,3737,10.976929040045512,10.81511998123443,11.138738098856594,2.0,8.0,17.0,0.0,39.5,8.0,8.0,9.0
2009,Urban regions,6722,10.70225372045043,10.582574600562657,10.821932840338205,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2009,Rural regions,3562,11.281542038335118,11.113153536581367,11.44993054008887,2.0,8.0,17.505611591591123,0.0,40.764028978977805,8.0,7.0,9.0
2010,Urban regions,9065,10.92977944258297,10.82667938851392,11.032879496652019,2.0,8.0,17.0,0.0,39.5,8.0,8.0,9.0
2010,Rural regions,4880,11.48169819343215,11.3362958610214,11.6271005258429,2.0,9.0,18.0,0.0,42.0,9.0,9.0,10.0
2011,Urban regions,10745,10.786338139388851,10.69097353856935,10.881702740208352,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2011,Rural regions,6076,11.396539435675978,11.266329189948548,11.526749681403407,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
2012,Urban regions,10561,10.7064298491574,10.611203472643208,10.801656225671593,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2012,Rural regions,6042,11.663830097525542,11.531986195464247,11.795673999586837,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
2013,Urban regions,12517,10.513226980733274,10.424888424555352,10.601565536911195,2.0,7.0,16.0,0.0,37.0,7.0,7.0,8.0
2013,Rural regions,6397,11.556012172571178,11.427359986826275,11.68466435831608,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
2014,Urban regions,10907,10.637165691671957,10.541628253179303,10.73270313016461,2.0,7.0,16.0,0.0,37.0,7.0,7.0,8.0
2014,Rural regions,5761,11.73153325314485,11.591268290292252,11.871798215997448,2.0,8.0,18.0,0.0,42.0,8.0,8.0,9.0
2015,Urban regions,10756,10.470207214758725,10.373396186217187,10.567018243300263,2.0,7.0,16.0,0.0,37.0,7.0,7.0,8.0
2015,Rural regions,5687,11.552870253478549,11.412845759171455,11.692894747785642,2.0,8.0,18.0,0.0,42.0,8.0,8.0,9.0
2016,Urban regions,10024,10.427519187264462,10.327804328082307,10.527234046446617,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
2016,Rural regions,5348,11.725058741180884,11.578889930455931,11.871227551905838,2.0,8.0,19.0,0.0,44.5,8.0,8.0,9.0
2017,Urban regions,11333,10.500820043795223,10.406140040696762,10.595500046893683,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
2017,Rural regions,6144,11.763361307998833,11.626114233058413,11.900608382939254,2.0,8.0,18.0,0.0,42.0,8.0,8.0,9.0
2018,Urban regions,11191,10.383940931588123,10.288567355754207,10.479314507422039,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
2018,Rural regions,5884,11.85703309551866,11.715504307025002,11.998561884012316,2.0,8.0,19.0,0.0,44.5,8.0,8.0,9.0
2019,Urban regions,11564,10.596563401326431,10.501836878949435,10.691289923703428,2.0,6.0,17.0,0.0,39.5,6.0,5.0,6.0
2019,Rural regions,5994,12.097102740247195,11.953734421985537,12.240471058508852,2.0,8.0,20.0,0.0,47.0,8.0,7.0,9.0
2020,Urban regions,12359,10.563594691953892,10.472218375422056,10.654971008485727,2.0,6.0,17.0,0.0,39.5,6.0,5.0,6.0
2020,Rural regions,5893,12.098125082751377,11.955363793626734,12.24088637187602,3.0,8.0,19.0,0.0,43.0,8.0,7.0,8.0
2021,Urban regions,8082,10.35422071046013,10.241682030392507,10.466759390527752,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
2021,Rural regions,3809,11.4237294960863,11.251954544234161,11.59550444793844,2.0,8.0,18.0,0.0,42.0,8.0,8.0,9.0
