year,regtyp,sex,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,Urban regions,male,No,0.5201471941122355,21983,0.5135428492832889,0.5267515389411822
2009,Urban regions,male,Yes,0.47985280588776447,21983,0.4732484610588178,0.48645715071671114
2009,Urban regions,female,Yes,0.5196289547788637,21983,0.5130243372345663,0.5262335723231611
2009,Urban regions,female,No,0.48037104522113633,21983,0.47376642767683896,0.4869756627654337
2009,Rural regions,male,No,0.5018266356692129,21983,0.4952169668788882,0.5084363044595376
2009,Rural regions,male,Yes,0.4981733643307871,21983,0.4915636955404624,0.5047830331211118
2009,Rural regions,female,Yes,0.5250463821892394,21983,0.5184449673265209,0.5316477970519579
2009,Rural regions,female,No,0.4749536178107607,21983,0.4683522029480422,0.48155503267347916
2011,Urban regions,male,Yes,0.5744404800518975,41903,0.5697063935813133,0.5791745665224818
2011,Urban regions,male,No,0.4255595199481025,41903,0.4208254334775183,0.4302936064186867
2011,Urban regions,female,Yes,0.615767752952896,41903,0.6111104028174186,0.6204251030883734
2011,Urban regions,female,No,0.384232247047104,41903,0.37957489691162655,0.3888895971825815
2011,Rural regions,male,Yes,0.6010318142734308,41903,0.5963431258207208,0.6057205027261408
2011,Rural regions,male,No,0.3989681857265692,41903,0.39427949727385925,0.4036568741792792
2011,Rural regions,female,Yes,0.6476140534871526,41903,0.6430400031974847,0.6521881037768206
2011,Rural regions,female,No,0.3523859465128474,41903,0.3478118962231794,0.3569599968025154
2013,Urban regions,male,Yes,0.6109810981098109,44486,0.606450624220527,0.6155115719990949
2013,Urban regions,male,No,0.389018901890189,44486,0.38448842800090505,0.39354937577947297
2013,Urban regions,female,Yes,0.6542436580018791,44486,0.6498238924693222,0.6586634235344361
2013,Urban regions,female,No,0.3457563419981209,44486,0.341336576465564,0.3501761075306778
2013,Rural regions,male,Yes,0.6399125546533416,44486,0.6354517962955136,0.6443733130111696
2013,Rural regions,male,No,0.3600874453466583,44486,0.35562668698883027,0.3645482037044864
2013,Rural regions,female,Yes,0.6742551995503092,44486,0.6699001280370196,0.6786102710635988
2013,Rural regions,female,No,0.32574480044969084,44486,0.3213897289364012,0.33009987196298046
2015,Urban regions,male,Yes,0.5466867469879518,38036,0.5416837858089837,0.55168970816692
2015,Urban regions,male,No,0.45331325301204817,38036,0.44831029183308,0.4583162141910163
2015,Urban regions,female,Yes,0.6062865664792934,38036,0.601376495826178,0.6111966371324087
2015,Urban regions,female,No,0.39371343352070665,38036,0.3888033628675914,0.3986235041738219
2015,Rural regions,male,Yes,0.5819935691318328,38036,0.5770366797582578,0.5869504585054077
2015,Rural regions,male,No,0.4180064308681672,38036,0.4130495414945922,0.42296332024174216
2015,Rural regions,female,Yes,0.6306686353090065,38036,0.6258183491293271,0.6355189214886859
2015,Rural regions,female,No,0.3693313646909935,38036,0.36448107851131406,0.3741816508706729
2017,Urban regions,male,Yes,0.5736592858057085,45410,0.5691106021054633,0.5782079695059537
2017,Urban regions,male,No,0.4263407141942916,45410,0.42179203049404645,0.43088939789453673
2017,Urban regions,female,Yes,0.6085872275832159,45410,0.6040981280597365,0.6130763271066954
2017,Urban regions,female,No,0.3914127724167841,45410,0.3869236728933047,0.39590187194026355
2017,Rural regions,male,Yes,0.589514652014652,45410,0.5849900909683458,0.5940392130609583
2017,Rural regions,male,No,0.41048534798534797,45410,0.40596078693904175,0.4150099090316542
2017,Rural regions,female,Yes,0.6379553230026163,45410,0.6335349742380499,0.6423756717671826
2017,Rural regions,female,No,0.3620446769973838,45410,0.3576243282328175,0.3664650257619501
2019,Urban regions,male,Yes,0.6134617888295795,42417,0.6088275749741953,0.6180960026849637
2019,Urban regions,male,No,0.38653821117042053,42417,0.38190399731503627,0.3911724250258048
2019,Urban regions,female,Yes,0.6686203258703551,42417,0.6641407301871046,0.6730999215536057
2019,Urban regions,female,No,0.3313796741296448,42417,0.32690007844639424,0.3358592698128954
2019,Rural regions,male,Yes,0.6323073252207111,42417,0.6277185932384448,0.6368960572029774
2019,Rural regions,male,No,0.36769267477928896,42417,0.3631039427970227,0.37228140676155524
2019,Rural regions,female,Yes,0.6902829567887695,42417,0.6858826574179163,0.6946832561596227
2019,Rural regions,female,No,0.30971704321123056,42417,0.3053167438403774,0.31411734258208374
2021,Urban regions,male,Yes,0.5631329113924051,27598,0.5572810048013409,0.5689848179834692
2021,Urban regions,male,No,0.43686708860759493,27598,0.4310151820165308,0.4427189951986591
2021,Urban regions,female,Yes,0.6638176638176638,27598,0.6582441495925627,0.6693911780427649
2021,Urban regions,female,No,0.33618233618233617,27598,0.3306088219572351,0.3417558504074372
2021,Rural regions,male,Yes,0.6120457604306864,27598,0.6062966657066018,0.617794855154771
2021,Rural regions,male,No,0.3879542395693136,27598,0.382205144845229,0.39370333429339816
2021,Rural regions,female,Yes,0.7048513302034429,27598,0.6994700396313029,0.7102326207755829
2021,Rural regions,female,No,0.29514866979655713,27598,0.2897673792244171,0.30052996036869717
